user,Database,Python,CloudComputing,DataAnalysis,Containers,MachineLearning,ComputerVision,DataScience,BigData,Chatbot,R,BackendDev,FrontendDev,Blockchain
725082,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
725107,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
725126,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725130,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
725142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
725146,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725155,30.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,9.0,0.0,0.0
725179,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
725193,19.0,9.0,0.0,18.0,0.0,19.0,0.0,26.0,9.0,0.0,12.0,0.0,0.0,5.0
725210,14.0,8.0,34.0,4.0,4.0,5.0,0.0,18.0,8.0,3.0,0.0,18.0,5.0,11.0
725211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
725212,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
725255,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725268,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725289,27.0,4.0,0.0,24.0,5.0,24.0,0.0,12.0,33.0,0.0,0.0,39.0,12.0,3.0
725304,0.0,16.0,5.0,15.0,0.0,14.0,0.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0
725310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
725311,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725316,13.0,3.0,4.0,8.0,0.0,11.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0
725338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
725347,9.0,4.0,4.0,16.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0
725357,12.0,4.0,0.0,4.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0
725401,0.0,0.0,22.0,0.0,13.0,0.0,0.0,7.0,0.0,5.0,4.0,8.0,0.0,0.0
725408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
725436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
725456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
725476,8.0,0.0,4.0,5.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,5.0,0.0,5.0
725513,8.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
725555,8.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,4.0,0.0,8.0,0.0,0.0,0.0
725572,7.0,4.0,0.0,0.0,0.0,12.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
725573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
725595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
725604,8.0,13.0,0.0,7.0,0.0,7.0,0.0,14.0,8.0,0.0,5.0,0.0,0.0,5.0
725615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
725619,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,5.0,4.0,0.0,4.0
725636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
725655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
725669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
725673,19.0,4.0,0.0,4.0,0.0,0.0,0.0,17.0,12.0,0.0,5.0,0.0,0.0,0.0
725710,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
725722,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
725746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
725760,13.0,14.0,13.0,28.0,7.0,23.0,0.0,20.0,9.0,10.0,8.0,20.0,9.0,3.0
725772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
725802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
725835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
725847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
725848,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0
725852,12.0,0.0,5.0,5.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,4.0,0.0,4.0
725899,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
725920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
725924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
725936,16.0,4.0,0.0,7.0,0.0,3.0,0.0,7.0,8.0,0.0,9.0,10.0,0.0,5.0
725995,9.0,8.0,0.0,10.0,0.0,0.0,0.0,7.0,9.0,0.0,5.0,0.0,0.0,0.0
726000,29.0,3.0,0.0,17.0,0.0,0.0,0.0,15.0,21.0,0.0,3.0,0.0,0.0,0.0
726013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
726023,12.0,4.0,0.0,3.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0
726037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
726041,18.0,11.0,0.0,5.0,0.0,3.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0
726047,10.0,14.0,5.0,5.0,5.0,8.0,0.0,9.0,10.0,0.0,0.0,7.0,0.0,0.0
726081,4.0,5.0,11.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,3.0,0.0,0.0
726091,0.0,9.0,0.0,0.0,0.0,16.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
726107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
726117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
726144,0.0,5.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
726149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
726152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
726178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
726191,8.0,0.0,3.0,5.0,0.0,0.0,0.0,14.0,8.0,4.0,0.0,9.0,0.0,5.0
726213,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,9.0,0.0
726220,9.0,10.0,0.0,3.0,0.0,11.0,0.0,11.0,9.0,4.0,0.0,3.0,0.0,3.0
726237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
726239,18.0,7.0,4.0,13.0,0.0,0.0,0.0,22.0,13.0,0.0,5.0,4.0,0.0,8.0
726260,7.0,0.0,0.0,5.0,0.0,3.0,0.0,10.0,3.0,0.0,8.0,0.0,0.0,0.0
726279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
726303,27.0,8.0,0.0,15.0,0.0,8.0,0.0,19.0,16.0,0.0,4.0,0.0,0.0,0.0
726344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
726345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
726368,4.0,7.0,0.0,3.0,0.0,7.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0
726377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
726405,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,5.0
726439,9.0,4.0,8.0,0.0,8.0,3.0,0.0,10.0,9.0,4.0,3.0,0.0,0.0,0.0
726442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
726471,17.0,5.0,0.0,4.0,0.0,0.0,0.0,19.0,9.0,0.0,5.0,0.0,0.0,0.0
726523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
726570,9.0,3.0,0.0,5.0,0.0,0.0,0.0,11.0,4.0,0.0,3.0,0.0,0.0,0.0
726580,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
726587,4.0,3.0,4.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0
726603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
726604,14.0,4.0,8.0,8.0,9.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0
726609,10.0,7.0,0.0,8.0,0.0,4.0,0.0,4.0,10.0,0.0,0.0,4.0,0.0,0.0
726618,5.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
726620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
726621,4.0,0.0,0.0,4.0,0.0,10.0,0.0,9.0,4.0,0.0,0.0,3.0,0.0,3.0
726627,4.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,5.0
726628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
726629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
726636,42.0,5.0,0.0,3.0,0.0,12.0,0.0,3.0,43.0,0.0,3.0,13.0,0.0,0.0
726639,36.0,11.0,0.0,10.0,0.0,0.0,0.0,18.0,31.0,0.0,4.0,0.0,0.0,0.0
726686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
726694,5.0,0.0,13.0,5.0,8.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
726739,16.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0
726742,8.0,9.0,8.0,10.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,4.0,0.0,4.0
726762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
726826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
726869,14.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,4.0,0.0,0.0,0.0,0.0
726922,3.0,0.0,9.0,0.0,10.0,0.0,0.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0
726938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
726971,10.0,18.0,18.0,25.0,11.0,23.0,0.0,22.0,6.0,5.0,9.0,16.0,4.0,0.0
726974,29.0,8.0,0.0,5.0,0.0,5.0,0.0,3.0,26.0,0.0,0.0,8.0,0.0,5.0
726981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
726983,35.0,9.0,0.0,19.0,0.0,4.0,0.0,4.0,38.0,0.0,3.0,8.0,0.0,4.0
727004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
727036,9.0,0.0,0.0,5.0,0.0,4.0,0.0,8.0,9.0,0.0,3.0,0.0,0.0,0.0
727052,13.0,4.0,0.0,4.0,0.0,0.0,0.0,15.0,6.0,0.0,4.0,0.0,0.0,0.0
727054,19.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,9.0,0.0,4.0,0.0,0.0,0.0
727115,31.0,9.0,3.0,20.0,0.0,39.0,0.0,37.0,26.0,3.0,12.0,3.0,0.0,0.0
727194,32.0,17.0,0.0,10.0,0.0,5.0,0.0,14.0,29.0,0.0,11.0,4.0,0.0,4.0
727233,15.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0
727293,21.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0
727296,0.0,5.0,0.0,0.0,0.0,4.0,0.0,26.0,0.0,0.0,5.0,0.0,0.0,0.0
727300,30.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,0.0,0.0
727318,10.0,11.0,0.0,3.0,0.0,9.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0
727328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
727351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
727362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
727377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
727403,3.0,0.0,14.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,5.0,5.0
727419,22.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,0.0
727432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
727435,19.0,12.0,0.0,20.0,0.0,10.0,0.0,13.0,25.0,0.0,0.0,3.0,0.0,0.0
727445,24.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,4.0,0.0,0.0
727446,18.0,5.0,18.0,9.0,4.0,8.0,0.0,8.0,13.0,3.0,0.0,23.0,9.0,8.0
727462,21.0,3.0,0.0,4.0,0.0,0.0,0.0,8.0,21.0,0.0,5.0,5.0,0.0,0.0
727467,4.0,0.0,22.0,3.0,13.0,5.0,0.0,4.0,4.0,0.0,0.0,18.0,0.0,4.0
727483,20.0,4.0,0.0,13.0,0.0,8.0,0.0,11.0,23.0,0.0,5.0,0.0,0.0,0.0
727549,0.0,3.0,8.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
727569,23.0,17.0,9.0,29.0,0.0,18.0,0.0,10.0,19.0,4.0,0.0,13.0,0.0,4.0
727615,16.0,3.0,0.0,0.0,0.0,11.0,0.0,7.0,7.0,0.0,12.0,3.0,0.0,3.0
727641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
727651,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727678,52.0,11.0,8.0,56.0,0.0,23.0,0.0,32.0,40.0,0.0,22.0,9.0,0.0,6.0
727683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
727758,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,5.0,0.0,0.0,0.0
727772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
727780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
727798,11.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,11.0,4.0,0.0,4.0,0.0,4.0
727800,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
727896,36.0,18.0,32.0,24.0,13.0,32.0,0.0,25.0,31.0,4.0,5.0,45.0,13.0,8.0
727966,15.0,4.0,0.0,6.0,0.0,4.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0
727972,10.0,8.0,0.0,15.0,0.0,9.0,0.0,3.0,10.0,3.0,5.0,0.0,0.0,0.0
728002,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
728060,7.0,9.0,0.0,3.0,0.0,9.0,0.0,13.0,7.0,0.0,3.0,0.0,0.0,0.0
728164,5.0,4.0,4.0,0.0,0.0,13.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0
728222,0.0,4.0,0.0,3.0,0.0,0.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,0.0
728248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
728293,5.0,0.0,6.0,3.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0
728295,17.0,4.0,0.0,3.0,0.0,0.0,0.0,16.0,9.0,0.0,4.0,0.0,0.0,0.0
728297,5.0,5.0,8.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0
728302,11.0,0.0,3.0,6.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
728394,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
728419,5.0,9.0,4.0,4.0,0.0,8.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0
728505,7.0,0.0,4.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,3.0,0.0,0.0,0.0
728512,24.0,11.0,0.0,18.0,0.0,8.0,0.0,14.0,18.0,5.0,12.0,3.0,0.0,0.0
728526,14.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
728555,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
728579,3.0,5.0,7.0,8.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,4.0,0.0,8.0
728690,33.0,9.0,3.0,13.0,7.0,5.0,0.0,16.0,33.0,0.0,0.0,0.0,0.0,0.0
728697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
728710,4.0,0.0,0.0,8.0,0.0,3.0,0.0,10.0,4.0,0.0,5.0,0.0,0.0,0.0
728736,28.0,0.0,0.0,11.0,0.0,4.0,0.0,7.0,23.0,0.0,18.0,0.0,0.0,0.0
728760,4.0,3.0,0.0,3.0,0.0,4.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0
728783,4.0,0.0,5.0,5.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,5.0
728804,8.0,0.0,9.0,8.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,4.0,0.0,4.0
728864,0.0,9.0,3.0,5.0,0.0,9.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0
728878,23.0,4.0,0.0,5.0,0.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0
728902,4.0,11.0,0.0,0.0,0.0,15.0,0.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0
728951,4.0,3.0,5.0,5.0,0.0,0.0,0.0,11.0,4.0,0.0,3.0,5.0,0.0,10.0
728952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
728962,5.0,8.0,8.0,0.0,10.0,15.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0
728967,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729090,10.0,8.0,0.0,0.0,0.0,9.0,0.0,23.0,7.0,0.0,4.0,0.0,0.0,0.0
729130,9.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,9.0,0.0,4.0,0.0,0.0,0.0
729200,34.0,13.0,7.0,12.0,7.0,0.0,0.0,15.0,37.0,0.0,0.0,6.0,0.0,0.0
729260,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,4.0,0.0,7.0
729267,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
729324,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,4.0
729333,24.0,8.0,0.0,15.0,0.0,8.0,0.0,22.0,21.0,0.0,4.0,0.0,0.0,0.0
729443,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,3.0,0.0,0.0,0.0
729464,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,5.0
729500,8.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0
729590,14.0,5.0,8.0,4.0,4.0,0.0,0.0,9.0,14.0,0.0,0.0,3.0,0.0,3.0
729693,12.0,0.0,7.0,5.0,10.0,0.0,0.0,4.0,12.0,0.0,0.0,12.0,0.0,5.0
729703,28.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,20.0,0.0,0.0,8.0,0.0,0.0
729731,34.0,3.0,3.0,7.0,0.0,0.0,0.0,18.0,34.0,0.0,0.0,0.0,0.0,0.0
729736,15.0,3.0,0.0,4.0,0.0,0.0,0.0,18.0,7.0,0.0,5.0,0.0,0.0,0.0
729743,6.0,4.0,0.0,3.0,0.0,4.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0
729830,16.0,5.0,0.0,8.0,0.0,0.0,0.0,15.0,16.0,0.0,3.0,4.0,0.0,0.0
729831,8.0,8.0,22.0,6.0,7.0,8.0,0.0,29.0,5.0,0.0,0.0,7.0,4.0,8.0
729839,18.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,5.0,0.0,0.0
729845,5.0,0.0,11.0,4.0,0.0,0.0,0.0,8.0,5.0,5.0,0.0,5.0,0.0,5.0
729883,25.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,5.0,0.0,0.0
729951,5.0,0.0,0.0,3.0,0.0,5.0,0.0,8.0,5.0,0.0,3.0,0.0,0.0,0.0
730077,3.0,6.0,6.0,3.0,0.0,8.0,0.0,15.0,3.0,0.0,10.0,5.0,0.0,5.0
730099,29.0,9.0,13.0,9.0,17.0,26.0,0.0,17.0,25.0,0.0,9.0,16.0,0.0,5.0
730114,13.0,8.0,0.0,3.0,0.0,9.0,0.0,9.0,13.0,0.0,0.0,3.0,0.0,3.0
730115,14.0,13.0,4.0,28.0,0.0,11.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0
730155,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730216,24.0,3.0,0.0,13.0,0.0,4.0,0.0,18.0,10.0,0.0,5.0,0.0,0.0,0.0
730306,0.0,4.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,5.0,3.0,0.0,0.0,0.0
730371,20.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
730418,23.0,3.0,0.0,8.0,0.0,20.0,0.0,0.0,23.0,0.0,0.0,5.0,0.0,0.0
730445,64.0,0.0,0.0,18.0,0.0,7.0,0.0,20.0,51.0,0.0,20.0,17.0,0.0,0.0
730496,8.0,9.0,0.0,4.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0
730527,4.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,3.0
730734,33.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,8.0,0.0,0.0
730772,54.0,16.0,0.0,14.0,0.0,5.0,0.0,3.0,45.0,0.0,0.0,19.0,0.0,0.0
730782,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
730800,8.0,8.0,17.0,8.0,16.0,12.0,0.0,16.0,8.0,3.0,0.0,13.0,0.0,0.0
730806,9.0,0.0,5.0,5.0,0.0,9.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0
730824,0.0,3.0,3.0,0.0,3.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
730876,19.0,0.0,11.0,8.0,0.0,3.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0
730912,10.0,7.0,3.0,11.0,0.0,4.0,0.0,25.0,5.0,0.0,4.0,0.0,0.0,0.0
730915,16.0,4.0,0.0,13.0,0.0,0.0,0.0,12.0,11.0,0.0,18.0,5.0,0.0,0.0
731000,0.0,11.0,0.0,11.0,0.0,3.0,0.0,18.0,0.0,4.0,7.0,4.0,0.0,4.0
731073,11.0,7.0,0.0,6.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,4.0,0.0,4.0
731074,5.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,5.0,0.0,3.0,5.0,0.0,0.0
731079,9.0,0.0,8.0,13.0,0.0,3.0,0.0,21.0,6.0,0.0,5.0,0.0,0.0,0.0
731122,11.0,12.0,16.0,11.0,5.0,17.0,0.0,19.0,11.0,5.0,6.0,7.0,0.0,3.0
